,Created_at,User_name,Tweet
146,2023-02-08 09:26:43,@Paru794,"RT @CGWjp: 【特集】アニメCGの現場 SPECIAL
・『チェンソーマン』
・アイドリッシュセブン「2022 BLACK or WHITE LIVE SHOWDOWN」

#CGWjp #チェンソーマン #アイナナ https://t.co/CVVVxdpWHM"
147,2023-02-08 09:26:43,@FreakyLink997,"RT @itslucandalex: Sometimes it barely fits! 
This was our best selling video in 2022!
Our new video is coming out this month and hopefully…"
148,2023-02-08 09:26:43,@mtel5985,"RT @aquiradiomoscu: 😂 El economista callampero lo pierde todo... Otra vez.

No le achuntan absolutamente a nada."
149,2023-02-08 09:26:43,@FabriLucero23,"RT @bjs_alejo2: Cómo se extraña Qatar 2022, sinceramente nunca lo voy a poder olvidar, ganamos el mejor mundial de la historia, jugando la…"
150,2023-02-08 09:26:43,@OEICuba,"RT @EspacioOEI: Descarga 📗‘Lenguas, cultura, ciencia e innovación’, una recopilación de los hallazgos y aprendizajes de #CILPE2022 detallad…"
151,2023-02-08 09:26:43,@Alihyder_rahu,"RT @UsmanThariPPP: The devastating floods in 2022 caused widespread destruction in Sindh, leaving 2 million homes damaged. SPHF aims to bui…"
152,2023-02-08 09:26:44,@mystarmagic,"@magiclvjk @BTS_twt I vote #BTS (@BTS_twt) for KPOP ARTIST OF THE YEAR category at the 2022 #TopMusicUniverseAwards

Park Jimin"
153,2023-02-08 09:26:44,@Alberto26978069,@MariaFdaCabal https://t.co/wvwZr3RuzE
154,2023-02-08 09:26:44,@madmicro15,"RT @FawfulsMinion: Holy

SHIT"
155,2023-02-08 09:26:43,@JaimeGallardoM,@SCT_mx informa que no incrementarán las tarifas en 2022 / SICT anuncia incremento de costo de las casetas a partir… https://t.co/mqVSfkti3O
156,2023-02-08 09:26:44,@sD71ZncpjAxCkFD,"RT @tsuyo_history: 堂本剛とFashion &amp; Music Book
（つよしんぐわーるど）

🍫#651 2022.1.29
（ゲストにGakushiさん）
まみまみさんの1年生の息子さんが作った♩チョコらぶ
https://t.co/Xp1Wd57KQS…"
157,2023-02-08 09:26:44,@Sayaingen7549,"RT @KODY17079732: Memphis May Fire - https://t.co/LwkiYNDMOU 

・【バンド名】メンフィス メイ ファイヤー
・【曲名】Make Believe 
・アルバム【Remade in Misery】
・2022年発売

は…"
158,2023-02-08 09:26:44,@miguel_neuro,"RT @olympeabogados: El PSOE rescata la reforma de la ""ley del sólo sí es sí"" del PP de 2022 y la presenta como proposición de ley orgánica.…"
159,2023-02-08 09:26:44,@bantalgulinx,"RT @seishucu: WTB / want to buy
aab wonwoo

🎾Benefit Tokyo Dome
🎾Benefit Nagoya Dome
🎾Caratland 2022
🎾Vod Touring
🎾ITS Making Photobook 
🎾F…"
160,2023-02-08 09:26:44,@mincat_fun,"RT @mementomori_boi: 【受賞のお知らせ】
この度メメントモリは「Sensor Tower APAC Awards 2022」にて「日本発のベストモバイルスクワッドRPG」を受賞いたしました！
いつもプレイしてくださっている皆様へ感謝の気持ちを申し上げます。…"
161,2023-02-08 09:26:44,@taa_chibi_popo,"RT @nekocafekibunya: 2022年振り返り11

うちの近所に住む方が見守ってくれていた女の子の黒猫ちゃん。

少し大きくなってから保護したので警戒心が強く、懐くか心配でしたが後半は自分から人間に寄ってくるように。
１回目の譲渡会参加でご縁が見つかり無事本譲渡…"
162,2023-02-08 09:26:44,@trsamkgw,RT @WORLDMUSICAWARD: #Jin's #TheAstronaut has surpassed 7 Million Shazams!  It's the 1st and only song by a K-Pop act released in 2022 to a…
163,2023-02-08 09:26:44,@Rex30708167,#weird #Trump
164,2023-02-08 09:26:45,@rinduleo,RT @Dewi__Ku: Kementerian Pertanian Republik Indonesia menginginkan Provinsi Papua Barat mengembangkan 11.000 hektare lahan padi sawah dari…
165,2023-02-08 09:26:45,@SumanJhaChanka,"RT @SwachhRavi: We are extremely saddened to inform the untimely demise of Mr. Vikram S. Kirloskar, Vice Chairman, Toyota Kirloskar Motor o…"
166,2023-02-08 09:26:45,@Koharu_1_,初課金はこれにします
167,2023-02-08 09:26:45,@M8IjaLre30syQFI,"RT @USFigureSkating: On this day in 2022: The U.S. Olympic Figure Skating Team earned its best result ❗EVER❗ in the team event 

#MoreThanM…"
168,2023-02-08 09:26:45,@BroncoJ415,"RT @TJAltimore: @BroncoJ415 This is honestly a good thing for your Broncos...

You guys will hopefully have a home in the Big 16(to be), an…"
169,2023-02-08 09:26:45,@YungSetiStories,"RT @0liviaolive: 2022: A queer indie film about internet creepypasta is released, gains a cult following.

2023: A film with athstetics of…"
170,2023-02-08 09:26:45,@arash_tehran,RT @IanThal: @arash_tehran In September The Guardian reported that it was Waters who cancelled his gigs in Poland after he came under criti…
171,2023-02-08 09:26:45,@Mccastiq49,"RT @bsc_daily: 🔥The Crypto Report 2022 is ON AIR🎉

Don't miss out on valuable insights.
➡️ https://t.co/10EBFIMRWe

Our report covers Crypt…"
172,2023-02-08 09:26:45,@Martawit8,"RT @Yohanes45682079: They also damaged &amp; shelled churches, monasteries, &amp; their tangible heritages.
The monasteries of Debre Abay, Samuel Q…"
173,2023-02-08 09:26:45,@andyara_adna,"RT @Infoemdia: INFO 1080 STF

Direito Constitucional 🎯 Planejamento orçamentário 

ADPF 850/DF, relatora Ministra Rosa Weber, julgamento fi…"
174,2023-02-08 09:26:45,@Alihyder_rahu,RT @tanveerhingora2: 2022 میں آنے والے تباہ کن سیلاب نے سندھ میں بڑے پیمانے پر تباہی مچائی، 20 لاکھ گھر تباہ ہوئے۔  SPHF کا مقصد سیلاب سے م…
175,2023-02-08 09:26:46,@elnaz10_,RT @liacein: I'm vote #BTS (#PROOF) for KPOP ALBUM OF THE YEAR category at the 2022 #TopMusicUniverse Awards
176,2023-02-08 09:26:46,@cpNynWrMgbIhr6S,"RT @oosakahaoosaka: ちょっと待てや、おい。
横浜市、何を考えてるねん、おい。
『スポーツベッティング』？
『スポーツ賭博』やないか‼️
ちょっと調べたら、笹川(＝統一教会の文鮮明の犬)の財団が絡んどるぞ。
山中竹春を追い込め！　菅義偉もや！"
177,2023-02-08 09:26:46,@Muhummadshahba3,"RT @ParvezBaig1055: میں کسی کو نہیں چھوڑونگا 2022

یہ مجھے ماردینگے 2023 
 نیازی"
178,2023-02-08 09:26:46,@zourkandy,RT @chromaticgaga: still can’t believe that gaga performing monster is a real thing that happened in the year of 2022 https://t.co/n5CuHgMG…
179,2023-02-08 09:26:46,@tensaimigite,かっこよ
180,2023-02-08 09:26:46,@LeoCavilhoni,RT @nightwaynes: The Batman (2022) https://t.co/e3oOL0gBrY
181,2023-02-08 09:26:46,@vying4equality,"RT @JonesForAR: Tonight, Sarah Huckabee Sanders is giving the response to President Biden's SOTU.
 
I ran against Sarah in 2022. Tonight, I…"
182,2023-02-08 09:26:46,@tulshibhaimakv2,"RT @Vhip456: @sanghaviharsh @Bhupendrapbjp
@AKRAKESHIAS1 @CMOGuj
@Hasmukhpatelips @VikasSahayIPS
સાહૅબ પૉલિસ ભરતી 2022
ઍકજ વખત રિશફલીગ મૅરિ…"
183,2023-02-08 09:26:47,@Tinixlalitour,RT @LaTriipleM: 💫Hilo de peinados Tini Tour 2022/23💫 https://t.co/P8J0liJnbE
184,2023-02-08 09:26:47,@MyDearestKD16,"RT @ironswasp: barbie forteza as klay infantes and david licauco as fidel delos reyes in #MariaClaraAtIbarra (2022–)

#MCIReunited #FiLay h…"
185,2023-02-08 09:26:47,@HafteTig,"RT @Rahel122224: Most of the monks are not ethnically conscious. However, as this was a genocidal invasion, monks of Tigrayan origin were t…"
186,2023-02-08 09:26:47,@tomasibiris,"RT @Melquisedec70: Mentira No. 308764
El CONPES 4104 de 2022 estableció lo CONTRARIO: Diez estaciones SUBTERRÁNEAS y una elevada, páginas 2…"
187,2023-02-08 09:26:47,@Nasho7_7,"RT @baquistatax: MI PREDICCIÓN QATAR 2022:

Campeón: Argentina 🇦🇷
Subcampeón: Francia 🇨🇵
Tercero: Croacia 🇭🇷 
Sorpresa: Marruecos 🇲🇦
Decepc…"
188,2023-02-08 09:26:47,@rairararara,RT @himasoraakane: 事実とすると都庁がグルになって過去の書類としてねじこんだことになって汚職隠蔽確定になっちゃいますけど
189,2023-02-08 09:26:47,@asocur2,"RT @josetorohardy: En julio del 2022 el $ se cotizaba en Bs 5,50. Hoy supera los Bs 23 y la devaluación pica y se extiende, No basta esto p…"
190,2023-02-08 09:26:47,@Martawit8,"RT @Yohanes45682079: Tigray Crises, &amp; the Monastery of Waldba After the members of the ENDF in collaboration with Amhara forces &amp; ENDF, con…"
191,2023-02-08 09:26:47,@mynameisryyryy,"RT @inquirerdotnet: 'HONOR OF A LIFETIME 💖' 

LOOK: Former Vice President Leni Robredo looks back at her proclamation rally with running ma…"
192,2023-02-08 09:26:47,@chazzan_ff,Surpreendi com a AC80 ❤️ Retrospectiva 2022 #freefire #ff #freefirebrasil #garena #freefirebr https://t.co/QCCEdIDJmw
193,2023-02-08 09:26:47,@TrevorHass,"RT @ndaathletics: 🏀 FINAL 

NDA 50
FA 48 

An hard fought battle between both teams. 

Notre Dame Academy becomes the 2022-2023 Varsity Bas…"
194,2023-02-08 09:26:47,@nerroas,"RT @josetorohardy: En julio del 2022 el $ se cotizaba en Bs 5,50. Hoy supera los Bs 23 y la devaluación pica y se extiende, No basta esto p…"
195,2023-02-08 09:26:47,@FinderCard,Topps 2022 Series 1 David Wrigh #baseballcards #ad https://t.co/Zhsrjr2T61
196,2023-02-08 09:26:48,@Mar53904460Omar,"RT @IvanDuque: Los hechos hablan por sí solos: 

1. CONPES 3900 del 25 de septiembre del 2017. Primera Línea del Metro de Bogotá (sin ningu…"
197,2023-02-08 09:26:48,@yanxi538538,RT @meinvshipin123: 高颜值美女yzw樱之舞偷拍裙底2022年7月14 https://t.co/SCGEXyF4VT
198,2023-02-08 09:26:48,@rin_IlvTpj,"RT @irbister: お手入れ上手
2022.11.22 https://t.co/CVgNZcRYIb"
199,2023-02-08 09:26:48,@taquikhaja,"RT @edgarvlermamd: Anti-GBM Glomerulonephritis from @arkanalabs @goKDIGO #Nephpearls

🔬 Crescents (at similar stages) w/ segmental glomerul…"
200,2023-02-08 09:26:48,@AwA_Aw__A___,"RT @IdentityVJP: 2022年度夏季IJLの頂点に輝いた
ZETA DIVISION（@zeta_idv）！

彼らの優勝を記念して
ペットが制作されますの！

柔らかな毛並みにフサフサな尻尾。
仮面から走る鋭い閃光が格好良いの！

こちらは2月18日より
エコー…"
201,2023-02-08 09:26:48,@PerryActivities,Boys Basketball (Varsity) Score Posted - Perry Bluejays lose to Nevada Cubs 77-46. https://t.co/zNd2xhuXja
202,2023-02-08 09:26:49,@betysetya,"@riliv_app 2022 sih.
Tentram
Damai"
203,2023-02-08 09:26:49,@vibeiscoming,RT @strowberiies: 🏆I vote #BTS (@BTS_twt) for KPOP ARTIST OF THE YEAR category at the 2022 #TopMusicUniverse Awards ✨
204,2023-02-08 09:26:49,@KthDja,RT @kimgayism: I vote #BTS (@BTS_twt) for KPOP ARTIST OF THE YEAR category at the 2022 #TopMusicUniverse Awards
205,2023-02-08 09:26:49,@mangamatome_13,"【少年ジャンプ+】

ザオ・サガ

マリッジトキシン

久保さんは僕を許さない

エクソシストを堕とせない

株式会社マジルミエ

ジャンケットバンク

アラガネの子

オトメの帝国

猫田びより

赤面しないで関目さん

https://t.co/f34zK7Zp3Z"
206,2023-02-08 09:26:49,@Martawit8,"RT @Yohanes45682079: Most of the monks are not ethnically conscious. However, as this was a genocidal invasion, monks of Tigrayan origin we…"
207,2023-02-08 09:26:49,@FaiyazFayz,"RT @LeadToday: The Absolute Unimportance of…Almost Everything
https://t.co/IypFo4ekRB"
208,2023-02-08 09:26:49,@SofiaSgoulio,RT @SWagenknecht: #Bennet arbeitete im März 2022 an einer Verhandlungslösung. Jetzt bestätigt der ehemalige israelische Ministerpräsident B…
209,2023-02-08 09:26:49,@HinchaCruzadoUC,RT @yasnalewin: Inversión extranjera de 2022 fue 36% más alto que el promedio del último quinquenio y 23% superior al promedio de la serie…
210,2023-02-08 09:26:49,@LCarrillo_4F,"RT @VTVcanal8: #EnVideo📹| Defensor del Pueblo, @aruizddp subrayó que el pasado año 2022, más de 400 mil personas se formaron en diferentes…"
211,2023-02-08 09:26:49,@onitan_89,ZETAペットかわいい〜
212,2023-02-08 09:26:49,@PpcKaina,"RT @Pattama_Yo: เจ้าของรางวัล 🏆🥇

“ MOST TRENDING ON SOCIAL MEDIA ” 2022  

ยอดเทรนสะสม 1M ในเวลา 5 ชม.และวันนี้แท็กขึ้นที่ 1 ในไทยและที่ 1…"
213,2023-02-08 09:26:49,@mangamatome_13,"神のまにまに

ド級編隊エグゼロス

ヴィジランテ-僕のヒーローアカデミア ILLEGALS-

更新しました。
https://t.co/f34zK7Zp3Z"
214,2023-02-08 09:26:49,@huny153,"RT @imhero_0805: ⚬
웅이는 2:8 아가군수님 디스중??..😂😂

대스타 임영웅의 소중한 아가시절 👶
우리가 완전 사랑하지!!..💙

@LYW_Shorts 
📺 아가 영웅이는 머리하는 법 몰라요👼 

2022. 12. 03 (토) ☆IM…"
215,2023-02-08 09:26:50,@ankangsjin,"RT @2JINJINLOVE04: 진은 또 미국의 소셜미디어 분석업체이자 소비자 시장정보 플랫폼 NetBase Quid가 발표한 전 세계 소셜 미디어 '2022년 가장 많이 언급된 아티스트 톱10' 솔로 1위, 그룹을 포함한 모든 아티스트 중 자신이…"
216,2023-02-08 09:26:50,@Annalyst_Annon,"Very Interesting…

Focuses of the article:
“In an unexpected and absolutely discreet action, the Chinese Communist… https://t.co/et8SYBE1mb"
217,2023-02-08 09:26:49,@HoosierCardGuy,#SeaUsRise #Marines #MLB https://t.co/KA1lbQfW0k
218,2023-02-08 09:26:50,@NoFluxAgain,RT @DanielHayes31: Good stuff from Black Santa
219,2023-02-08 09:26:50,@cubsactivities,Boys Basketball (Varsity) Score Posted - Nevada Cubs defeat Perry Bluejays 77-46. https://t.co/d7koozpCw4
220,2023-02-08 09:26:50,@dooheete,"RT @lovelyday94: ขายงานห้องเชือดตั้งแต่ 2019 - 2022 รวมแบบเซนเชอร์และไม่เซ็นเซอร์ มี 2 ราคา
  ราคา 300 บาท มีคลิป 100+ 
  ราคา 500 บาท มีค…"
221,2023-02-08 09:26:50,@yooinnaupdate,"230207 YooInna at 'Bora! Deborah' wrap-up party.

6 months of filming from September 2022 to February 2023. Thank y… https://t.co/WNt4aayy2U"
222,2023-02-08 09:26:51,@Martawit8,RT @Yohanes45682079: No one could be as innocent as the spiritual monks of Waldba; what else a better status than a Waldba monk should some…
223,2023-02-08 09:26:51,@YoongiMiHome,"RT @BTS_MAGISHOP: ¡Proof de @BTS_twt tuvo su mayor día de transmisión en Spotify ayer, desde noviembre de 2022! 

El álbum ganó 9,220,331 s…"
224,2023-02-08 09:26:51,@Annalyst_Annon,"response to the attack on the Chinese balloon by the American government, however, the law was passed on December 3… https://t.co/Ku7AdFGE9h"
225,2023-02-08 09:26:51,@betterthanur3x,RT @batangku_coklat: Repost Video tahun 2022 bareng boty muscle ni bro kangen ngonten lagi tp males 😅 pas sblm badan gw blm rajin olahraga…
226,2023-02-08 09:26:51,@ariesinrise,"RT @The48THMEME: เมื่อพูดถึงวันที่ 7 กุมภาพันธ์
ปีที่แล้ว (2022) : วันเดบิวต์อย่างเป็นทางการ
ปีนี้ (2023) : กลายเป็นเฟรชชี่ มศว.!!!

ยินดี…"
227,2023-02-08 09:26:51,@steven_ogilvie,RT @touchoferlgrey9: @ProjectLincoln The damage his father #Trump caused the US really is immeasurable from undermining our elections to su…
228,2023-02-08 09:26:51,@Moondice,"RT @valeeriasosaf: Les comparto mi artículo de esta semana para @bonitasemana 💞 this time escribí sobre la cultura de los glow up, déjenme…"
229,2023-02-08 09:26:52,@RegDemsNow,"RT @TomDemcast: In 2021, the Anti Defamation League reported that the majority of mass murders in the US were committed by right-wing extre…"
230,2023-02-08 09:26:52,@elnaz10_,RT @taehhynng: I vote #JIN (#TheAstronaut) for KPOP SONG OF THE YEAR category at the 2022 #TopMusicUniverse Awards
231,2023-02-08 09:26:52,@UC2019butter,"RT @kyu_tyou99: チェニメ
これぐらいの”色”欲しかったね"
232,2023-02-08 09:26:52,@maxpremiumsx,Still haven’t watched BLACK PANTHE: WAKANDA FOREVER (2022) and would also like to rewatch BLACK PANTHER (2018)? Ano… https://t.co/LYdhfCYp6W
233,2023-02-08 09:26:52,@PrepSportsPlus,"@LizHabib The pandemic continues to offer significant challenges for supply chains globally. Even in 2022, national… https://t.co/cvlnTaQtQj"
234,2023-02-08 09:26:52,@HafteTig,RT @Rahel122224: No one could be as innocent as the spiritual monks of Waldba; what else a better status than a Waldba monk should someone…
235,2023-02-08 09:26:52,@abady202020,"RT @MOUJ_sa: #الهلال
#الزعيم
#كبير_آسيا

🎉🎊🎉🎊🎉🎊🎉🎊🎉🎊🎉

في نهائي كأس العالم للأندية 2022

🎉🎊🎉🎊🎉🎊🎉🎊🎉🎊🎉

🔹20 شيرت فئة الجماهير هدية لمتابعي حسا…"
236,2023-02-08 09:26:52,@shadowdream0217,"Q: How to make Star Wars greatest again?
Disney: Let’s make Luke Skywalker become gay🌈🌈🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈

🤮🤮🤮🤮🤮🤮🤮🤮🤮… https://t.co/J6mwGPRNQI"
237,2023-02-08 09:26:53,@bvdda12c,"RT @FIPR9231868: Calendario Puertorriqueño Independentista: Febrero 7 – Fundación del Partido de la Independencia, Primer Partido Exclusiva…"
